Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time
4.246711253516259,0.000252389,6.212696115916043,0.0002,0,0
4.246764125510136,-0.001411065,6.234018870000787,0.0002,4.262,9.36
4.039277018171289,-0.995093412,6.250254735870466,1,3.465,23.281
4.019506433278611,-0.99673106,6.3021756591391584,1,3.451,36.406
4.004763260680274,-0.992844635,6.361644677784643,1,3.438,49.625
3.9928627084244077,-0.995956609,6.3996923588972825,1,3.427,62.813
3.9823467950992972,-0.994664803,6.233613052,1,3.419,75.89099999999999
3.9724578113821183,-0.998752929,5.984853971653922,1,3.4,89.031
3.9637400413432737,-0.994139792,5.857701988766819,1,3.391,102.14099999999999
3.9554322726766733,-0.993796863,5.772313170034769,1,3.386,115.297
3.947905974663914,-0.994119861,5.6509740843492455,1,3.381,128.438
3.940774900997409,-0.995193503,5.571673053475088,1,3.376,141.578
3.933846618548325,-0.995694148,5.515714320491757,1,3.37,154.719
3.9273923546175737,-0.994085087,5.4568091229908875,1,3.366,167.813
3.9211979790578178,-0.995066288,5.378785107690307,1,3.361,180.906
3.915208326950005,-0.996569699,5.314407193763756,1,3.355,194
3.909650115868643,-0.995161385,5.274538338221796,1,3.351,207.11
3.9041901362705107,-0.994442529,5.174515866306435,1,3.346,220.219
3.898996130971163,-0.995209348,5.129142434341374,1,3.341,233.313
3.893760440969397,-0.995748599,5.0080842944609065,1,3.337,246.422
3.8888064621954284,-0.994180396,5.0513007595673205,1,3.332,259.547
3.884369300425002,-0.994410213,5.242850809235625,1,3.328,272.625
3.880096698887316,-0.996444529,5.3867348931750225,1,3.324,285.75
3.876255755266973,-0.996192372,5.513976643,1,3.32,298.86
3.872645902645617,-0.993947955,5.639390668885933,1,3.317,311.953
3.869158006,-0.996373401,5.7583258473072965,1,3.314,325.094
3.8660153713500423,-0.995146487,5.832963155162861,1,3.311,338.172
3.862977664836382,-0.994359151,5.915867236906388,1,3.308,351.235
3.8604069574572226,-0.995296693,5.973522128048028,1,3.306,364.313
3.8574103612896185,-0.993506043,6.037473774870282,1,3.303,377.406
3.8547113673136124,-0.994210052,6.112633317377791,1,3.301,390.516
3.8520056988643425,-0.995061121,6.190764215,1,3.298,403.61
3.8496045007296327,-0.995206017,6.228757753,1,3.296,416.688
3.847234477772906,-0.99509557,6.296519506121976,1,3.294,429.75
3.845001919852917,-0.995864331,6.341221315,1,3.292,442.875
3.8427341381590816,-0.995628836,6.394275142289426,1,3.29,455.922
3.8406256257585434,-0.996504998,6.457729510968821,1,3.288,469.031
3.838447188776546,-0.997270674,6.518485933903448,1,3.286,482.11
3.8364523101357952,-0.99669339,6.573952637817425,1,3.284,495.235
3.834430074367508,-0.9949791,6.623962079256748,1,3.282,508.313
3.832303021,-0.995112991,6.674110923513634,1,3.28,521.391
3.8304759609452868,-0.995498645,6.726003781986401,1,3.278,534.469
3.828399404399783,-0.996327731,6.804624308817502,1,3.276,547.578
3.826609993022845,-0.996265918,6.841049855853733,1,3.275,560.641
3.8246024143409474,-0.995434708,6.886019578096048,1,3.273,573.719
3.822756320577678,-0.994106315,6.933161265981976,1,3.271,586.813
3.820908790985978,-0.995464334,7.000959062412805,1,3.27,599.969
3.8190957665514347,-0.994671763,7.045317695768369,1,3.268,613.078
3.8172831131958254,-0.995318088,7.083648583752396,1,3.266,626.141
3.8152641791490463,-0.995442914,7.129010663190527,1,3.264,639.25
3.8136637848774813,-0.996536928,7.189792086760854,1,3.262,652.36
3.8117031,-0.994996441,7.227604996389768,1,3.26,665.453
3.809907427192365,-0.996282642,7.287290052090583,1,3.258,678.469
3.807906799195623,-0.995232228,7.345077897555986,1,3.256,691.594
3.806119107,-0.9932865,7.377228607104127,1,3.254,704.719
3.8041808018263827,-0.996467148,7.4240593195253215,1,3.253,717.813
3.8023697972773256,-0.994758843,7.472801408236855,1,3.251,730.906
3.8004410050297723,-0.995432324,7.525452294819468,1,3.249,744
3.7986093978653774,-0.997639781,7.547809576054494,1,3.247,757.156
3.796598385,-0.995278621,7.607205521750932,1,3.246,770.235
3.7946730296337585,-0.996239983,7.630981284550499,1,3.244,783.281
3.792815863957842,-0.995386177,7.680971344527507,1,3.242,796.344
3.790841614490357,-0.997009964,7.721158201653575,1,3.24,809.406
3.7888287039992252,-0.995779247,7.7481279471710645,1,3.238,822.469
3.786995486891371,-0.99502996,7.806682940069068,1,3.236,835.61
3.7848459916565207,-0.9953165,7.830478455083007,1,3.234,848.719
3.782873708848514,-0.995734372,7.8602266169574495,1,3.232,861.828
3.7808485837303354,-0.995907321,7.885436181355095,1,3.23,874.891
3.7786938098152176,-0.995826285,7.916413610989186,1,3.228,887.969
3.7766835366135187,-0.995068946,7.959721784280496,1,3.226,901.063
3.774582179077702,-0.994861003,7.998292255141301,1,3.224,914.156
3.7723544104300206,-0.995928973,8.022614655135959,1,3.222,927.281
3.7701972153356764,-0.994992622,8.059762003102128,1,3.22,940.391
3.7680936713877773,-0.995308904,8.091633057842847,1,3.218,953.547
3.765989332306821,-0.995120863,8.125330273628556,1,3.216,966.594
3.7639903400410133,-0.994461511,8.173968076030494,1,3.214,979.656
3.7619612196527115,-0.99576928,8.197198798220212,1,3.212,992.719
3.759717367935965,-0.994474421,8.231139185327839,1,3.21,1005.828
3.7577617225027766,-0.994472361,8.230115067753639,1,3.207,1018.953
3.755571558674588,-0.994123695,8.255355668501602,1,3.206,1032.016
3.7536078607701238,-0.996953444,8.27964589,1,3.204,1045.078
3.7512886322023578,-0.994342041,8.298296273,1,3.201,1058.188
3.749279095316093,-0.99553552,8.325840071201606,1,3.199,1071.313
3.7470027908456234,-0.995782526,8.363321204082151,1,3.197,1084.406
3.7451682874208494,-0.996945323,8.409383018574989,1,3.195,1097.563
3.7431259403945343,-0.99567046,8.446759891639683,1,3.193,1110.625
3.7412375096260413,-0.99511065,8.449758304396237,1,3.191,1123.703
3.7390344660326815,-0.994685737,8.471811692181753,1,3.19,1136.781
3.7370668587733604,-0.996107937,8.486003041786956,1,3.187,1149.875
3.735033527196567,-0.995285534,8.496496508089924,1,3.185,1162.985
3.7332197371324507,-0.996326115,8.530907356216101,1,3.183,1176.047
3.7313638811450076,-0.99383986,8.558322853519012,1,3.181,1189.156
3.729264025285725,-0.99309745,8.585014592832911,1,3.18,1202.235
3.727398530118085,-0.994956794,8.605322182817584,1,3.178,1215.328
3.7255684928652926,-0.995759008,8.610200871608058,1,3.176,1228.516
3.723618680964378,-0.994244529,8.624214693858512,1,3.174,1241.625
3.7220126879149333,-0.995041159,8.643997358454065,1,3.172,1254.75
3.7200796422062696,-0.995401449,8.619536214,1,3.171,1267.828
3.718112634927389,-0.994841902,8.455470431742864,1,3.169,1280.875
3.7161106537969233,-0.994151973,8.220237723209046,1,3.167,1293.922
3.7138357695796187,-0.996111971,8.025831807824629,1,3.165,1307
3.711580109590676,-0.99601634,7.851163506079849,1,3.162,1320.11
3.7088908306616184,-0.994211484,7.6258328691965565,1,3.16,1333.188
3.7064322799997726,-0.995510265,7.502000270202232,1,3.158,1346.328
3.7037259277203165,-0.995912905,7.342150103324517,1,3.155,1359.453
3.701009577429229,-0.995141881,7.177924044615382,1,3.152,1372.5
3.6983343324213207,-0.997487574,7.0892261264530445,1,3.15,1385.578
3.6953488697147763,-0.996694403,7.043927477707418,1,3.147,1398.656
3.6925543600194906,-0.995332467,6.876555852848435,1,3.144,1411.735
3.6896750027953105,-0.994648191,6.768934198457415,1,3.142,1424.875
3.686627722343095,-0.995078306,6.676137520290696,1,3.139,1437.953
3.6835363226306264,-0.995411291,6.470160273943063,1,3.136,1451.063
3.6805971470056362,-0.995696831,6.395082383354739,1,3.133,1464.203
3.6777047804044383,-0.994647808,6.322070013092098,1,3.13,1477.297
3.6747282701034774,-0.994971376,6.412802534739604,1,3.127,1490.406
3.6719717756442996,-0.994667612,6.567600042506265,1,3.124,1503.531
3.6693255745081426,-0.99412998,6.626682440690733,1,3.122,1516.61
3.6668803845007294,-0.994575184,6.70811056,1,3.12,1529.656
3.6645898769615317,-0.994930118,6.760369110541842,1,3.117,1542.797
3.6625940419397294,-0.996203474,6.798377113104937,1,3.115,1555.875
3.6604347136435247,-0.994856323,6.824123529291597,1,3.113,1568.938
3.6585643595650197,-0.993809706,6.8536713757334855,1,3.11,1582.016
3.6564213125533906,-0.996352932,6.894541376041041,1,3.108,1595.156
3.654683097722957,-0.996118778,6.898831855,1,3.106,1608.203
3.652842068,-0.99600907,6.928060524843283,1,3.105,1621.313
3.650823768,-0.995223462,6.933217503588391,1,3.103,1634.453
3.6492706693259414,-0.997401194,6.9504476950247245,1,3.101,1647.531
3.6473633335840785,-0.996495048,6.987606516630149,1,3.1,1660.61
3.645829033787948,-0.996827124,7.007298182059514,1,3.098,1673.75
3.643899999619585,-0.994933093,7.026648660216888,1,3.096,1686.813
3.642440899706927,-0.994971225,7.044673370779933,1,3.094,1699.875
3.6407869362544867,-0.994329936,7.096530367808437,1,3.092,1713
3.6392628904562723,-0.993974929,7.091983188127175,1,3.09,1726.11
3.6376029892129758,-0.995817976,7.105520332465928,1,3.089,1739.188
3.636199151010372,-0.996114961,7.152313213024637,1,3.088,1752.297
3.6345819035133466,-0.995045071,7.169210123,1,3.086,1765.438
3.633074472384529,-0.99613399,7.191955334768585,1,3.084,1778.531
3.631587442617661,-0.996205714,7.213497617773301,1,3.082,1791.61
3.630157402732151,-0.996097124,7.2498527539567785,1,3.081,1804.766
3.6289464601105217,-0.994888952,7.268872978045589,1,3.08,1817.828
3.6274452595681477,-0.995132545,7.319358564826542,1,3.078,1830.922
3.6259958439446915,-0.995015585,7.339813876921313,1,3.078,1844.078
3.6247964335111935,-0.995087665,7.386537779477706,1,3.076,1857.141
3.623276523942319,-0.994022547,7.401948985169916,1,3.075,1870.203
3.621871006451532,-0.995220493,7.417450890981731,1,3.074,1883.391
3.620455027114583,-0.99722021,7.434432891,1,3.072,1896.453
3.619334392,-0.995511529,7.457925470841088,0.9998,3.071,1909.563
3.6179246505473572,-0.995379088,7.475872381859504,1,3.07,1922.625
3.616557328054139,-0.99610764,7.5195456367811335,1,3.069,1935.719
3.615108029741642,-0.995609866,7.531754041373613,1,3.068,1948.797
3.614014441750432,-0.995168627,7.557120599679972,1,3.066,1961.922
3.612673145207526,-0.99626969,7.564529257334956,1,3.065,1975.031
3.611472207668035,-0.995031063,7.591484727048545,1,3.064,1988.125
3.610250883716974,-0.993717579,7.626175267453268,1,3.063,2001.219
3.6088462641572634,-0.995398568,7.657414462074324,1,3.062,2014.344
3.607704541232534,-0.995117486,7.693010556547348,1,3.06,2027.485
3.6063978987777814,-0.995722518,7.700599588646982,1,3.06,2040.594
3.605120792369809,-0.996270488,7.726846109890522,1,3.058,2053.656
3.6039487080415795,-0.997029546,7.744277050914205,1,3.057,2066.766
3.6027942540656963,-0.99483484,7.783965272411576,1,3.056,2079.922
3.6015579118413616,-0.995235785,7.780760770985912,1,3.054,2092.969
3.6003471487832583,-0.995452592,7.832797993547363,1,3.053,2106.047
3.5990794720698536,-0.995774338,7.828663595342509,1,3.052,2119.219
3.597894442689749,-0.995175639,7.8573821535466575,1,3.051,2132.313
3.5966577933114543,-0.99511921,7.8671947044360016,1,3.05,2145.438
3.595464034092617,-0.994980431,7.904033324803994,1,3.048,2158.531
3.5943050114576676,-0.995419968,7.9292103322289105,1,3.048,2171.594
3.5930768203529175,-0.996045326,7.945056685,1,3.046,2184.703
3.592028841,-0.994854845,7.981958437737483,1,3.046,2197.766
3.5907605470370214,-0.99521017,7.988535944691643,1,3.044,2210.875
3.589696952364418,-0.994522,8.004632646802825,1,3.043,2223.969
3.5885875038658077,-0.995487613,8.028937993273097,1,3.042,2237.047
3.5873710446307046,-0.994427088,8.057898202119535,1,3.041,2250.094
3.586210110146122,-0.994461497,8.078839961085674,1,3.04,2263.25
3.585018791582806,-0.99475548,8.089568292605799,1,3.038,2276.391
3.5840171601947794,-0.994142567,8.116380508609524,1,3.038,2289.547
3.582869298325823,-0.99477816,8.150374377020546,1,3.036,2302.735
3.5817176068238727,-0.994129475,8.172067197118894,1,3.035,2315.781
3.5805678869158433,-0.994265379,8.201583678466907,1,3.034,2328.86
3.5794072153395815,-0.995008041,8.197026272073884,1,3.033,2341.891
3.5782991029185562,-0.993324898,8.219764788257084,1,3.032,2355
3.577290689746073,-0.995128661,8.233502826479539,1,3.031,2368.094
3.576158693517963,-0.994376406,8.268671945,1,3.03,2381.172
3.5750493466998514,-0.996562056,8.301435304055556,1,3.028,2394.219
3.5739879568534088,-0.993757124,8.328915484606934,1,3.028,2407.328
3.5729478836086153,-0.995662721,8.344129332065382,1,3.027,2420.438
3.5718299798606488,-0.994608337,8.375873203389485,1,3.026,2433.531
3.5709170125543466,-0.995249078,8.391727371064583,1,3.024,2446.656
3.569612282,-0.995187933,8.417643187311825,1,3.024,2459.797
3.568617068622861,-0.995323329,8.443452126354595,1,3.022,2472.875
3.5675438453435993,-0.994778138,8.476325306192667,1,3.022,2485.938
3.566512650570572,-0.994416107,8.492796629845422,1,3.02,2499.11
3.565596382904656,-0.994223511,8.512783316181316,1,3.02,2512.235
3.564504287068038,-0.995585824,8.521589174390582,1,3.018,2525.328
3.5634754003444336,-0.994689324,8.386474798207766,1,3.018,2538.453
3.5622786555168515,-0.994678936,8.1097851,1,3.016,2551.563
3.5607924718680453,-0.994335457,7.926866331271257,1,3.015,2564.672
3.5592836865405264,-0.99558194,7.7230313791141265,1,3.013,2577.719
3.557413298793106,-0.994293559,7.611477249311324,1,3.012,2590.813
3.555665005059582,-0.995037099,7.440895751789326,1,3.01,2603.875
3.553695453592202,-0.995073927,7.228894507354611,1,3.008,2617.063
3.5516709298242195,-0.994035771,7.108552982453752,1,3.006,2630.156
3.549415616584612,-0.995971222,6.991740673542078,1,3.004,2643.297
3.5474512191230727,-0.995348657,6.8630307658425505,1,3.002,2656.375
3.5452697780172833,-0.998051234,6.810625000618621,1,3,2669.469
3.5428925329547076,-0.997218159,6.7186806966943635,1,2.997,2682.516
3.5405729647023354,-0.995727862,6.684842135119057,1,2.995,2695.625
3.5383409868687274,-0.994763962,6.566989480150245,1,2.993,2708.719
3.536107816232528,-0.995848981,6.480337211,1,2.991,2721.86
3.5335907686149874,-0.995213354,6.356726719503908,1,2.989,2734.953
3.5314136887730534,-0.995464639,6.277110259876935,1,2.986,2748.047
3.529023985739061,-0.993648651,6.246106820563044,1,2.983,2761.219
3.5267368568115853,-0.995774707,6.391443820264051,1,2.981,2774.328
3.5247210276671654,-0.996393174,6.553139061,1,2.979,2787.453
3.522720675532665,-0.994616341,6.623197895390508,1,2.977,2800.5
3.52117818,-0.9950372,6.698947948169448,1,2.975,2813.578
3.5194927906893407,-0.994414097,6.777304818730721,1,2.974,2826.656
3.5181327978753525,-0.994676701,6.828531112156355,1,2.973,2839.766
3.516606148816905,-0.99323746,6.866229892000222,1,2.971,2852.891
3.5152393052882887,-0.995270969,6.9177181241960675,1,2.97,2866
3.5140180160644707,-0.995403417,6.939549753609747,1,2.969,2879.141
3.512733621117712,-0.995506374,6.983356213644738,1,2.967,2892.235
3.5116032930049923,-0.995146579,7.017733389342109,1,2.966,2905.422
3.5106769014115917,-0.994531115,7.063676629777511,1,2.965,2918.625
3.5094138198142018,-0.995100735,7.095416941446565,1,2.964,2931.766
3.508582448774273,-0.995396022,7.118356526292543,1,2.963,2944.844
3.507498912074538,-0.994574314,7.160872692958306,1,2.961,2957.938
3.5064281400654993,-0.995208697,7.2052288597627925,1,2.961,2971.016
3.505334425369491,-0.995374691,7.238210683447451,1,2.96,2984.156
3.504547784,-0.993804518,7.278152087747973,1,2.959,2997.266
3.5035981499375732,-0.995034083,7.325664768234707,1,2.958,3010.328
3.502804920612841,-0.997120056,7.377788253397238,1,2.957,3023.469
3.5018787300155116,-0.994857304,7.397144034960463,1,2.956,3036.547
3.5009717821303985,-0.995391434,7.406891237096593,1,2.955,3049.625
3.500140524791773,-0.995115181,7.451504088760228,1,2.955,3062.719
3.499212874266527,-0.995723318,7.488814549784118,1,2.953,3075.875
3.498516477412692,-0.995124497,7.541218379473689,1,2.953,3088.985
3.4977376120597645,-0.996223488,7.585405703283428,1,2.952,3102.156
3.4967819465700187,-0.996199603,7.585648800327981,1,2.951,3115.328
3.495946248401124,-0.996492227,7.647061881344153,1,2.951,3128.422
3.495189490388214,-0.995312795,7.666215446975053,1,2.949,3141.485
3.4945290642245936,-0.995999799,7.704642465237726,1,2.949,3154.594
3.4936696980341746,-0.995225686,7.761006683152262,1,2.948,3167.703
3.4930367673667986,-1.001101348,7.792101019669969,1,2.947,3180.844
