Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time
3.4923282264992834,-0.994780254,7.859331457327775,1,2.947,3193.969
3.491563543275591,-0.995525882,7.876608840371361,1,2.946,3207.016
3.490625992098114,-0.995125281,7.907580870328807,1,2.945,3220.11
3.489994490717841,-0.995649782,7.939647659362787,1,2.945,3233.188
3.489338763592346,-0.995947024,7.999870648504962,1,2.944,3246.266
3.488657802959221,-0.995183974,8.027799387921185,1,2.943,3259.344
3.487890012,-0.994094664,8.028047672,1,2.943,3272.485
3.4873508254141408,-0.995894206,8.046394613461613,1,2.942,3285.563
3.486454599160414,-0.997039132,8.094251947834934,1,2.941,3298.735
3.485661118821138,-0.995091515,8.123025498422633,1,2.941,3311.828
3.4850219534636984,-0.996753911,8.146628564,1,2.94,3324.969
3.4844773236979867,-0.995513355,8.188197988293634,1,2.939,3338.125
3.4835619373669546,-0.99381245,8.202600777416047,1,2.938,3351.266
3.482921879953037,-0.99498677,8.238707979741942,1,2.937,3364.453
3.4823155874943046,-0.995752401,8.257091977863002,1,2.937,3377.625
3.481453243996021,-0.994958869,8.298195132808544,1,2.936,3390.797
3.4808453458110025,-0.995152141,8.345030761827834,1,2.935,3403.938
3.4801043082920016,-0.996273374,8.355976754650651,1,2.935,3417.078
3.4793074004689593,-0.995919519,8.375761094678865,1,2.934,3430.219
3.478656756818986,-0.994878999,8.406159206576701,1,2.933,3443.422
3.477944507632085,-0.995589118,8.42928354,1,2.933,3456.594
3.4772719953898124,-0.996826819,8.457562396402233,1,2.931,3469.719
3.476484234837369,-0.994241543,8.483589568215642,1,2.931,3482.828
3.475748716014138,-0.996722258,8.537186792834612,1,2.93,3495.922
3.4750405382214278,-0.995555044,8.544689300272355,1,2.929,3509
3.474287621471171,-0.993408477,8.569542388002116,1,2.929,3522.203
3.4734669648867538,-0.994580004,8.607966673597879,1,2.928,3535.344
3.4727372610211553,-0.9951211,8.609446409075803,1,2.927,3548.422
3.472019768,-0.995629909,8.643098730143205,1,2.927,3561.531
3.4711978181913232,-0.995761142,8.674582825880155,1,2.926,3574.625
3.470470783,-0.993302052,8.725820483780293,1,2.925,3587.735
3.4696718442479586,-0.995313592,8.727678104689083,1,2.924,3600.828
3.469000094167255,-0.994801063,8.779329061612671,1,2.923,3613.922
3.4681816821164557,-0.995259718,8.807525998504737,1,2.923,3627.063
3.4673812991586956,-0.995955625,8.838229650077436,1,2.922,3640.172
3.466777146732966,-0.995808533,8.859085177584964,1,2.921,3653.281
3.4660081456818514,-0.994315315,8.884051980908765,1,2.921,3666.391
3.4651119040439964,-0.994438424,8.909250809,1,2.92,3679.516
3.464497433780131,-0.995543554,8.941985128221027,1,2.919,3692.656
3.4635684232925383,-0.994956453,8.940032956335966,1,2.918,3705.86
3.462814187423905,-0.996335263,8.98710412,1,2.917,3718.985
3.462142725,-0.994170309,8.998776016877077,1,2.917,3732.094
3.4612679407647153,-0.997126225,9.027878156006246,1,2.916,3745.219
3.460682395050646,-0.992154925,9.054563285,1,2.915,3758.344
3.459682485501857,-0.994617915,9.096776355,1,2.914,3771.516
3.458877155773463,-0.995051776,9.097045598307535,1,2.913,3784.61
3.4580147374837664,-0.995783172,9.133877133719531,1,2.913,3797.766
3.4573000229394704,-0.994411252,9.139833178424317,1,2.912,3810.891
3.4566167493283446,-0.995153784,9.039506759825283,1,2.911,3824
3.4555095008924526,-0.995103504,8.745071054,1,2.91,3837.11
3.4539955948600243,-0.994669744,8.544638067,1,2.909,3850.156
3.4525420711144035,-0.995278226,8.408139516552344,1,2.907,3863.313
3.4509984052771165,-0.994926634,8.303959879583791,1,2.906,3876.406
3.4489511914082986,-0.99487206,8.180981447004251,1,2.904,3889.594
3.4470970180059584,-0.997270437,7.992354128160602,1,2.902,3902.672
3.4450427756993656,-0.994937701,7.873294089385614,1,2.9,3915.766
3.4427543858853493,-0.995860857,7.759185474457429,1,2.897,3928.891
3.4403751420902386,-0.995617633,7.655513641846865,1,2.895,3941.985
3.4380614221175554,-0.994934986,7.566494687076014,1,2.893,3955.047
3.4356726107968094,-0.994128694,7.432633387664149,1,2.891,3968.141
3.4330946414015693,-0.997028845,7.3111645780180945,1,2.888,3981.297
3.430388257696568,-0.996638653,7.2258469459603365,1,2.885,3994.406
3.427816729775609,-0.99471141,7.142842830506782,1,2.883,4007.563
3.425110724059222,-0.994374674,7.072860098035313,1,2.88,4020.766
3.4223248761751544,-0.99456155,7.177157616127626,1,2.878,4033.875
3.420069925,-0.996111217,7.322216432957061,1,2.875,4046.985
3.41772004,-0.994295708,7.409888208191658,1,2.873,4060.11
3.415780176838776,-0.994819866,7.513100609483744,1,2.871,4073.266
3.413945844738231,-0.995918735,7.557387058760523,1,2.869,4086.328
3.4121715512764936,-0.994836831,7.611625277517814,1,2.867,4099.422
3.4103715866795006,-0.99615782,7.682892539,1,2.865,4112.61
3.4088215211057356,-0.995137966,7.750260297040794,1,2.863,4125.703
3.407045141687982,-0.994605702,7.7839574883333595,1,2.862,4138.891
3.405573829801681,-0.995586414,7.808956358751785,1,2.86,4151.938
3.4039632453747815,-0.995043641,7.854757194333598,1,2.859,4165.078
3.4026995297336065,-0.995169494,7.9045380434053385,1,2.857,4178.219
3.4012288499984384,-0.994047202,7.903723659292115,1,2.856,4191.344
3.399836975,-0.994461222,7.946102256915054,1,2.855,4204.453
3.3986484283000316,-0.997821149,7.990589077759871,1,2.853,4217.531
3.397529930396105,-0.994999561,8.016247909291797,1,2.852,4230.641
3.3962164086861817,-0.998787926,8.022351385007191,1,2.851,4243.75
3.394770379004634,-0.996541277,8.093577153400561,1,2.849,4256.828
3.393724948549766,-0.994654694,8.136866906,1,2.848,4269.875
3.3922745235618095,-0.994969746,8.147889716331285,1,2.847,4283.047
3.391116726,-0.995894014,8.213956767,1,2.845,4296.141
3.3899532946402653,-0.993780017,8.248131435048279,1,2.845,4309.235
3.3883933066016403,-0.995080734,8.287914373034114,1,2.843,4322.36
3.3875257672228245,-0.994506568,8.326157729,1,2.842,4335.485
3.386219477067292,-0.994455604,8.351342818434334,1,2.841,4348.625
3.384998748354783,-0.996154939,8.384870053338256,1,2.84,4361.86
3.3836187641904876,-0.997217687,8.421358027,1,2.839,4375.172
3.3824072513729484,-0.996009113,8.463512842030767,1,2.837,4388.438
3.381262884828034,-0.995034078,8.502799651273532,1,2.836,4401.75
3.3800523225543575,-0.995925422,8.521798901,1,2.835,4414.985
3.3788469375317316,-0.994809688,8.591148382285652,1,2.834,4428.266
3.3775982779152276,-0.995098303,8.617344274351431,1,2.833,4441.5
3.376300113346357,-0.99521605,8.657147654183998,1,2.831,4454.703
3.3750639655760013,-0.993027649,8.704050766720341,1,2.83,4468.016
3.373951183523049,-0.995894644,8.751910151,1,2.829,4481.25
3.3726802546067054,-0.996743882,8.776369788037487,1,2.827,4494.516
3.3713763263024044,-0.995012512,8.796939623329326,1,2.826,4507.719
3.370068013,-0.996650464,8.862095970676217,1,2.825,4520.938
3.3689147528335606,-0.994869621,8.878615557856417,1,2.823,4534.219
3.367606248720394,-0.996023298,8.916783629748027,1,2.822,4547.578
3.3663434406989006,-0.997291977,8.938084886,1,2.821,4560.797
3.3648625929538123,-0.995322474,8.969858274681927,1,2.82,4574
3.3634073849939106,-0.995690032,8.992156576921106,1,2.819,4587.235
3.362040166337937,-0.994330213,9.030355582487822,1,2.817,4600.469
3.3606768344867635,-0.994823461,9.040240163348676,1,2.816,4613.719
3.359175580050265,-0.994302828,9.097750364735465,1,2.814,4626.938
3.357687888333479,-0.996046531,9.125881830741283,1,2.813,4640.203
3.356351454057462,-0.994980618,9.143516423513844,1,2.811,4653.469
3.354768698040336,-0.995923121,9.164196626164916,1,2.81,4666.797
3.353080488901673,-0.995770464,9.207747448919465,1,2.809,4679.985
3.351539152173533,-0.99494905,9.247858346017308,1,2.807,4693.266
3.3501445709661226,-0.995531633,9.283001033,1,2.805,4706.453
3.3485118077209535,-0.995432313,9.308988416448518,1,2.803,4719.703
3.346940626537693,-0.995358902,9.331577770644042,1,2.802,4732.953
3.3454029521823054,-0.995311556,9.355883419527487,1,2.801,4746.203
3.343717506023549,-0.9948107,9.382475339411753,1,2.799,4759.469
3.3419918970059226,-0.997311134,9.417092208,1,2.797,4772.719
3.340198563060068,-0.994039892,9.433677610935984,1,2.795,4786
3.338223209606903,-0.995640516,9.484025266091127,1,2.793,4799.25
3.3365835345759205,-0.996252244,9.531395149395633,1,2.792,4812.485
3.335109499518284,-0.993826078,9.553860800567326,1,2.79,4825.735
3.3331915168632786,-0.994771571,9.590396452178101,1,2.788,4838.922
3.331479794454772,-0.994491566,9.608629798136608,1,2.787,4852.125
3.3295123072297614,-0.996982053,9.645138929945173,1,2.785,4865.422
3.3275279192582565,-0.99561472,9.676228177009312,1,2.783,4878.672
3.325828116597998,-0.996769492,9.727067001276257,1,2.781,4891.985
3.3238964650887235,-0.996667734,9.748091079482334,1,2.779,4905.219
3.3216836950110897,-0.995899498,9.751833266,1,2.777,4918.453
3.3196939591176795,-0.995153949,9.791726836716649,1,2.775,4931.672
3.317580915,-0.99566337,9.837484170430141,1,2.773,4944.891
3.3154325890115723,-0.997187057,9.840941797245488,1,2.771,4958.125
3.313360051140094,-0.9950784,9.900247594393614,1,2.769,4971.375
3.311165032975942,-0.994935943,9.915566258783429,1,2.767,4984.61
3.308974471473522,-0.994687492,9.953522278525869,1,2.765,4997.844
3.306806549355666,-0.995169533,9.981366124,1,2.763,5011.094
3.3044664278815046,-0.995793432,10.027634841860223,1,2.761,5024.328
3.3022418939529774,-0.996221443,10.034497903420077,1,2.758,5037.61
3.299827992975363,-0.995018097,10.08154152349283,1,2.755,5050.906
3.297457816243593,-0.995424191,10.059615737714099,1,2.753,5064.11
3.2946615178424774,-0.995484542,9.841407965,1,2.751,5077.328
3.2915688058630304,-0.995020685,9.637265447710005,1,2.747,5090.547
3.287957250700658,-0.995946818,9.436062072733758,1,2.744,5103.781
3.284197374401378,-0.995236592,9.289643616111881,1,2.74,5117.031
3.2799764115244545,-0.995130568,9.113636596,1,2.736,5130.297
3.2757379541716674,-0.995755313,8.984968794788795,1,2.732,5143.5
3.2709358839556115,-0.995848213,8.849839192471896,1,2.727,5156.735
3.2661698943161435,-0.995184549,8.736253353673524,1,2.723,5169.969
3.2612991359396095,-0.995471214,8.652626301873083,1,2.717,5183.219
3.2559893616058466,-0.996304756,8.606338698159968,1,2.712,5196.516
3.250608240759355,-0.995344827,8.445971607193858,1,2.707,5209.813
3.244985479757389,-0.994402442,8.352157550730217,1,2.701,5223.125
3.2393202782071677,-0.992565681,8.241470213826386,1,2.696,5236.344
3.2335001156461747,-0.995459896,8.227027097986195,1,2.69,5249.656
3.2276694558380865,-0.995141015,8.200768875651661,1,2.684,5262.891
3.221682761826305,-0.995684374,8.262774755,1,2.678,5276.141
3.216138187725933,-0.995755097,8.417546650754185,1,2.673,5289.516
3.210649741962537,-0.995376621,8.487646318,1,2.667,5302.797
3.2054349879960062,-0.994760533,8.592413641813904,1,2.662,5316.078
3.2002919902838394,-0.995593067,8.673750881251491,1,2.657,5329.344
3.195219948100102,-0.994248295,8.724841346223897,1,2.652,5342.594
3.1902596092192295,-0.995716169,8.785330569579788,1,2.646,5355.844
3.1850816758708627,-0.994125796,8.859500337002471,1,2.642,5369.219
3.1801293618675808,-0.996711495,8.898316514358887,1,2.636,5382.453
3.1752368694225814,-0.994046243,8.968223540839395,1,2.632,5395.688
3.1704853408425353,-0.996749344,9.018542705,1,2.627,5408.906
3.1654282724755256,-0.994704872,9.050200039502396,1,2.622,5422.156
3.1603680933530773,-0.996897914,9.084287763912801,1,2.616,5435.391
3.1551399819103714,-0.995482692,9.143377847,1,2.611,5448.641
3.149965619193311,-0.994933056,9.234461892,1,2.606,5461.938
3.1448203538931594,-0.994220399,9.212588958115099,1,2.601,5475.172
3.139252195094655,-0.996146766,9.243578722861399,1,2.596,5488.406
3.1339874700643064,-0.995212022,9.352178627127573,1,2.59,5501.688
3.128410378384067,-0.994485638,9.361428082386515,1,2.584,5514.953
3.1229502514167073,-0.996448299,9.452137670033697,1,2.579,5528.266
3.117213574056475,-0.994862933,9.497491848692468,1,2.573,5541.531
3.1115121467583324,-0.996548702,9.524944943524387,1,2.568,5554.766
3.1054193111437853,-0.994887614,9.568483657863137,1,2.562,5568.031
3.099286633745663,-0.994234272,9.605103194580701,1,2.556,5581.375
3.093125123641961,-0.997207808,9.652898814658561,1,2.549,5594.594
3.086741856287959,-0.995652361,9.701804093931313,1,2.543,5607.813
3.0803739270748363,-0.996134565,9.751419535522931,1,2.536,5621.047
3.0738057209079233,-0.996080512,9.800535442677399,1,2.53,5634.297
3.066985494143711,-0.995393053,9.844641909258403,1,2.523,5647.516
3.060191477019926,-0.993523601,9.910290385446276,1,2.516,5660.735
3.053148253866842,-0.996966377,9.996225655352212,1,2.509,5673.969
3.046044672259406,-0.996615904,10.088102274167214,1,2.502,5687.203
3.0384601146961097,-0.995474642,10.128268405690257,1,2.494,5700.406
3.031002859512311,-0.997277223,10.176151685362504,1,2.487,5713.688
3.0231117092527775,-0.996701263,10.203617908044922,1,2.479,5726.891
3.015191693115315,-0.996029155,10.242458124942624,1,2.471,5740.141
3.0070120127881332,-0.994579544,10.370748767134051,1,2.463,5753.344
2.998243877368653,-0.996140844,10.388448266349714,1,2.454,5766.578
2.9897585994541593,-0.994974341,10.40858594456975,1,2.446,5779.781
2.9805995441728186,-0.995117975,10.4932127,1,2.436,5793
2.971227655824078,-0.995822513,10.559617108135868,1,2.427,5806.203
2.9615583985163454,-0.996952917,10.595853622875952,1,2.418,5819.438
2.9515542662640546,-0.997070955,10.623283642571357,1,2.408,5832.688
2.9413454877307394,-0.996398681,10.680185648861626,1,2.398,5845.953
2.930887417486187,-0.996147336,10.767855657558636,1,2.387,5859.25
2.9199611927989615,-0.994052694,10.809444766538657,1,2.376,5872.453
2.908525386260133,-0.996105133,10.870441935964266,1,2.365,5885.719
2.8966305842345883,-0.994592073,10.900859658817685,1,2.354,5898.938
2.884318626,-0.996148974,10.952326178773866,1,2.341,5912.172
2.871468347292039,-0.99563855,11.04162762,1,2.329,5925.406
2.858615404157315,-0.995777946,11.072979914054729,1,2.315,5938.672
2.8446134055961525,-0.995835967,11.16469464166329,1,2.302,5951.938
2.8304173356014126,-0.996735557,11.22268313199463,1,2.288,5965.172
2.815465595690097,-0.994459586,11.278566410610237,1,2.273,5978.375
2.8000501106517506,-0.995448607,11.294870248021414,1,2.257,5991.672
2.7837035991367194,-0.996680602,11.347786795305591,1,2.241,6004.953
2.7665057088116223,-0.993616886,11.406969511711834,1,2.224,6018.36
2.7486582443839778,-0.996867533,11.490891091615984,1,2.206,6031.735
2.729931966923743,-0.994149446,11.566086666148536,1,2.187,6045.141
2.7101320385950642,-0.995934583,11.632649932988722,1,2.167,6058.5
2.689299531209884,-0.993049581,11.713145986532508,1,2.147,6071.906
2.667439028940069,-0.994585171,11.744369667833906,1,2.125,6085.297
2.6440673622686925,-0.99653542,11.772681256044072,1,2.101,6098.656
2.619395340593058,-0.995904856,11.900914264669726,1,2.078,6112.047
2.593520084646253,-0.993901371,11.977145974065792,1,2.052,6125.438
2.5656125249554345,-0.995724965,12.03821521,1,2.025,6138.875
2.536252808380642,-0.993844463,12.128629031914683,1,1.996,6152.281
2.5046693818677896,-0.994457784,12.234625947602698,1,1.965,6165.672
2.4706118669327277,-0.994877547,12.348017896228109,1,1.931,6179.11
2.942942295533995,-0.00068933,12.376815880696887,0.0002,0,6192.656
3.050193702611824,-0.002597584,12.37407851561253,0.0002,0,6206.219
3.1009749147863395,-0.001946545,12.251162739297369,0.0004,0,6219.719
3.1368929085286044,-0.000317889,12.139028855864511,0.0004,0,6233.266
3.165273105267426,-0.001656938,12.078360947536217,0.0004,0,6246.781
3.1887276469994426,-0.002667151,11.952118566785678,0.0004,0,6260.313
3.2089500307053105,-0.004330837,11.822763273260383,0.0002,0,6273.781
3.2263900807381574,-0.001614024,11.716816616952961,0.0002,0,6287.313
3.2415803806092183,-0.002750398,11.458517318473804,0.0002,0,6300.797
3.2546672739968203,-0.000754177,11.136998318903297,0.0002,0,6314.297
3.2663164239224387,-0.001100686,10.749106519600033,0.0004,0,6327.813
3.2769597512712325,-0.002825853,10.508816349569635,0.0002,0,6341.297
3.286418164397646,-0.001336773,10.15054582584817,0.0002,0,6354.906
3.2951675537404728,-0.001465304,9.896395049834986,0.0002,0,6368.422
3.3032514500525036,-0.001759689,9.662330686213652,0.0004,0,6382.063
3.310303420220758,-0.00075642,9.390488931058574,0.0002,0,6395.547
3.317351265801437,-0.003318183,9.137008089,0.0002,0,6409.063
3.3233866709845534,-0.002291332,8.972806149275533,0.0002,0,6422.625
3.3293564839618974,-0.001325984,8.756380752509184,0.0002,0,6436.141
